outfit_id,missing_product
197165,13431224
197167,15347073
197168,14626865
197170,16985363
197173,16746662
197179,15337490
197185,13433291
197192,15516565
197193,14809667
197198,16667605
197202,18154286
197206,16925505
197214,15410418
197216,15973132
197224,14967765
197226,15427749
197230,12438467
197238,17503051
197239,16394488
197244,16356522
197245,16762027
197246,17450594
197247,15373917
197260,14373593
197261,16363585
197268,15297394
197269,15518674
197272,13585888
197276,15780875
197284,16342375
197286,13664372
197288,16293623
197292,17124210
197310,16954187
197311,16629398
197320,13511280
197321,17236982
197324,15260362
197328,16456264
197331,16875684
197335,16786433
197336,17639877
197341,16264331
197344,14734375
197349,17636352
197355,17028003
197356,16701145
197357,16124547
197362,17191048
197363,16029480
197374,15382279
197377,16609980
197378,13484509
197393,16255368
197399,16098589
197403,18163417
197408,15394814
197411,17113795
197420,16343762
197428,16825569
197432,17655201
197436,15382684
197448,14560979
197449,14122748
197450,18192116
197455,14950120
197460,17901501
197469,16309698
197471,17393841
197472,13174697
197478,16657083
197485,15335711
197486,15301543
197495,15556011
197507,13744957
197511,17584886
197518,16923438
197521,15487098
197523,16519824
197528,16424910
197532,15688341
197534,15624459
197536,16188599
197546,16769766
197551,17576167
197553,16051414
197556,17152035
197558,15427786
197564,16779594
197566,16881576
197584,14810210
197590,17919860
197593,15337359
197595,13502822
197605,15301575
197607,12612674
197609,16925393
197613,17282013
197619,15588013
197622,16819483
197623,16465008
197625,16336525
197628,14809531
197630,16686229
197634,15006365
197643,17744527
197644,15301575
197651,18118105
197679,16295408
197680,13699774
197681,17368802
197685,14917926
197690,15742194
197703,13018178
197704,14529670
197705,16587919
197716,17165148
197723,15500043
197726,16870229
197729,15466963
197731,17003746
197737,16020837
197753,15665115
197754,14192441
197767,14475261
197769,18235804
197772,15422669
197777,14186357
197783,15329308
197793,16468643
197799,16302269
197806,16454859
197810,14677528
197811,14837020
197815,14258957
197816,16110562
197823,17560390
197824,17709603
197830,14085689
197831,16734215
197833,16201515
197841,15302241
197846,17427565
197850,16746430
197852,15152986
197854,17655609
197857,16103301
197859,14076190
197865,14258957
197873,18336092
197875,16601267
197876,18303435
197883,16162703
197884,17678643
197895,15329941
197897,15392036
197917,17767877
197918,15423743
197925,17680120
197929,16946532
197949,17269770
197954,17656637
197956,16249714
197966,15881135
197977,16413615
197978,17722804
197991,17182125
197995,12185580
198000,17988013
198003,15653315
198016,17721295
198019,14771683
198020,14579308
198024,16707198
198025,17413262
198026,18093643
198027,14938774
198030,13808935
198031,15501595
198033,17385243
198040,18046860
198053,18160660
198058,17818198
198065,14149459
198067,18314250
198081,17204452
198083,17961634
198100,16322118
198110,17016077
198115,16605060
198119,15306466
198125,17126440
198139,17832368
198142,13744957
198144,15467560
198147,16616045
198159,15273168
198162,16954601
198163,16012818
198170,13964494
198171,16481694
198174,15602037
198177,15655574
198180,17774865
198185,15218635
198195,16666693
198196,16166635
198198,17038723
198202,17558602
198205,16046384
198211,14162763
198215,16538683
198237,16763268
198241,14740333
198242,12588577
198246,14813059
198252,17047481
198256,16911744
198257,13699774
198260,15697826
198264,15027531
198267,17774425
198274,17634828
198279,16997004
198325,12438329
198329,16595157
198333,16761000
198336,16341538
198339,15464645
198343,16805213
198361,14812433
198363,16959914
198373,14677268
198380,15487134
198387,16730738
198389,16700376
198401,16018503
198404,16847225
198405,16314977
198406,16255387
198410,16829294
198413,17428899
198419,17221366
198420,14812727
198424,15295995
198426,17077398
198433,14809525
198434,16730040
198435,17459126
198442,17772314
198444,17188966
198446,15382689
198458,17882544
198464,13552629
198470,16768817
198473,16580085
198477,12513773
198480,13237961
198484,14809253
198494,15361492
198499,16554732
198500,16984993
198501,16621899
198510,16419916
198513,13926777
198517,16177077
198521,18191449
198522,16559979
198545,17212114
198546,16071371
198549,14836789
198552,14947204
198553,12495516
198558,15604307
198560,13140420
198585,13995375
198588,15516565
198601,14755774
198604,17732277
198609,16333924
198613,16787322
198614,15934123
198620,14288956
198621,16720150
198622,17205811
198631,16795445
198632,17318404
198644,14786403
198647,17429561
198653,16035328
198654,18290600
198658,16820710
198663,16410600
198666,16419033
198670,15356321
198672,16294355
198673,16870457
198676,17718797
198682,14478088
198686,18274754
198690,16034232
198691,15426616
198693,16358348
198694,13551936
198695,16527413
198697,18302937
198706,17299517
198715,15597985
198716,16035520
198724,16188668
198727,17075501
198730,16385754
198737,17738438
198742,13699774
198745,16750396
198746,12407831
198747,16921075
198749,17010349
198754,16503827
198763,17804143
198769,12120620
198777,16775995
198787,16503078
198788,17400205
198792,16896781
198794,16116712
198800,15580239
198821,17805086
198823,18336155
198829,16071511
198830,14846466
198840,15427199
198846,17774432
198849,15459004
198850,15302207
198854,17008579
198864,17160749
198867,16008663
198871,16436522
198874,14836987
198878,14637458
198883,13470921
198889,17580836
198893,17746180
198898,14098611
198899,16538704
198907,13960563
198919,16875981
198923,16784408
198930,16748575
198939,15225614
198946,16494525
198949,16873870
198957,14809751
198971,15243058
198979,13072965
198980,15487312
198982,17579524
198983,13693423
198984,16234173
198989,15225620
198990,16806251
199007,16898107
199009,17376277
199011,15096927
199012,14810288
199014,16990642
199017,14820395
199021,15489510
199022,15662313
199025,16691074
199027,17925359
199029,15556011
199030,15847671
199031,14772533
199034,14809442
199036,13699829
199046,17309094
199047,16284654
199056,16344914
199066,16940868
199074,17112060
199075,16004123
199082,15106032
199091,15659939
199096,16091694
199101,16647677
199108,16096527
199113,17321359
199116,13791777
199120,17557034
199122,17659477
199126,16091007
199128,17039118
199130,15152856
199133,15384917
199134,17442782
199135,15665072
199136,16858991
199141,16508165
199144,16327178
199146,14573543
199154,17205749
199158,16095028
199170,15384116
199171,15518668
199179,14812433
199180,16173096
199211,17804903
199212,16784408
199218,16677919
199241,14772326
199252,14967765
199254,16082662
199261,18173704
199263,14439519
199267,17585421
199273,17532238
199281,17685978
199284,16824744
199294,17237662
199300,12248403
199301,16774154
199310,16408595
199312,17719681
199313,15902181
199331,17170563
199332,16740673
199345,16906106
199353,15767040
199357,17780736
199359,17696476
199364,17182382
199365,16029480
199370,13824862
199372,17192116
199373,18015123
199376,16639593
199384,17432019
199386,16259169
199392,17654194
199393,16331204
199395,15466963
199398,18259523
199401,15911133
199404,16019298
199406,14104608
199410,17625254
199411,16019020
199421,14809660
199425,16693953
199433,14898536
199438,16169428
199444,15705406
199446,16460206
199447,14664286
199448,16882306
199456,16349975
199457,14748200
199462,16188668
199463,14529720
199472,16107105
199481,14809253
199493,14371345
199506,16841639
199513,14555326
199515,15238145
199516,15544224
199520,16826973
199531,14837008
199533,15113063
199553,15690224
199554,17144203
199555,15714241
199556,16642291
199567,16267916
199571,16507341
199575,14443235
199584,14816459
199587,16611619
199598,15427650
199601,16618279
199602,15655551
199603,15196821
199607,15516571
199616,15922647
199625,13151738
199628,16731391
199629,18304815
199636,15747166
199649,16487143
199653,15337359
199656,17757936
199665,16615875
199676,17030671
199678,18138461
199681,17124449
199682,16505458
199696,15268549
199698,16722733
199702,14677345
199703,17328232
199705,15001289
199709,17456885
199716,16307874
199717,14149417
199718,17087682
199731,16800646
199735,16356606
199738,13551936
199740,16102927
199746,16169107
199754,16959971
199766,16682193
199767,15635398
199770,15180099
199773,16454859
199774,15260529
199776,14510656
199778,15563093
199779,17588858
199788,14749661
199798,16675269
199804,16178517
199806,16999798
199807,17648342
199811,14331377
199817,17928855
199818,17076744
199827,16946995
199830,16666693
199831,17067136
199832,13026285
199833,17282820
199854,14461214
199858,16800434
199864,15316466
199866,17908902
199871,17169742
199872,13744957
199875,16866317
199880,16013577
199883,16526240
199886,15881004
199888,15732082
199898,13242439
199908,15764510
199915,15152395
199917,15662356
199929,15354095
199930,16013577
199931,17325564
199932,16830549
199950,16881640
199953,15180080
199959,15180099
199961,13667325
199964,14644612
199976,13985752
199979,16948797
199985,15427737
199990,15337359
199998,13699829
200000,15490674
200005,15427650
200006,17004818
200008,11168009
200010,17076744
200013,12621606
200016,16666133
200018,16662886
200020,13363791
200025,16055906
200028,17577313
200032,16406787
200037,15182536
200041,15302211
200047,13576787
200049,17148616
200057,15712187
200061,14475241
200068,17704619
200071,17206286
200073,16198920
200075,15556017
200079,15411767
200087,17632172
200089,14351379
200093,15225412
200094,14663340
200100,14824535
200101,18242211
200105,15555361
200110,16873581
200111,15507283
200122,16026827
200129,15352313
200133,14546629
200145,15238143
200147,17536404
200166,15427650
200179,15354384
200184,16413847
200194,16311144
200195,17079435
200199,17013462
200204,15803235
200206,17427820
200214,16771035
200216,17620408
200220,17058698
200222,18342766
200229,15775030
200230,14657859
200235,17377935
200236,18223303
200240,14901896
200247,13563632
200262,15746165
200281,14122748
200288,15581103
200296,16696424
200305,16829401
200307,16204075
200310,16272841
200313,18190066
200315,17640701
200319,15254778
200320,17805694
200321,14729681
200322,17251098
200323,15310687
200331,15487312
200337,15665595
200339,16688546
200340,14579580
200341,16857230
200342,15417589
200346,14461213
200362,17456885
200363,16462978
200364,15449091
200371,16103119
200375,13964474
200379,16927809
200384,15516565
200386,14748374
200388,15233821
200389,14824535
200394,15470637
200409,15949478
200413,12983796
200414,16182324
200419,17468052
200420,18090304
200424,16908202
200431,17769973
200438,17842485
200439,17105968
200451,16121049
200456,16365375
200463,16670358
200466,16583566
200467,15576731
200469,17841647
200472,14401861
200473,16027998
200479,15410418
200483,16225326
200486,14812812
200496,16029423
200497,13004234
200505,15444663
200508,15556014
200518,15106032
200532,13511280
200540,16029482
200542,15387275
200548,16803454
200549,16770368
200560,17608574
200565,15724150
200566,14812822
200568,16819933
200573,16692467
200577,14227234
200584,15387808
200586,17404063
200590,15255109
200591,14809396
200598,17459526
200607,13151851
200631,17778495
200633,18347284
200641,17377348
200646,16352888
200651,17009347
200660,16103302
200669,16024908
200674,15521607
200680,16096441
200685,15566967
200702,17585784
200704,16866296
200707,15401896
200708,16392445
200713,16029512
200714,17633919
200723,16693804
200734,17333557
200741,14653570
200750,14809525
200752,18064912
200773,16078878
200783,17785002
200788,17431972
200796,13808598
200799,15233006
200803,16900035
200805,16994336
200809,16035324
200813,14572161
200818,16494901
200821,16639748
200826,16599309
200829,16541289
200830,17009307
200831,17221383
200833,15389063
200839,16465067
200842,15404011
200859,17102880
200860,14809629
200861,16869121
200866,15196925
200875,15931744
200883,17373847
200891,15346961
200900,15911133
200908,16445247
200913,15006406
200925,16825362
200936,15634697
200938,15821687
200948,17427415
200949,12438329
200950,15784243
200952,17103119
200959,16583893
200962,18222942
200972,15427786
200974,16189839
200978,15410503
200980,16921428
200981,17113765
200989,15152856
200996,15152596
201002,15597985
201009,16582735
201016,15429174
201017,16360800
201019,17300386
201022,18040792
201023,14713915
201032,15990454
201048,17253391
201058,17153923
201061,16541532
201062,17959744
201063,13268341
201064,16246399
201065,15459065
201069,15387808
201077,16706472
201083,17676603
201092,15396604
201097,14657292
201107,18002230
201108,17223800
201111,14680587
201114,16557646
201132,16784475
201139,17834598
201143,16051746
201146,16491544
201148,17327426
201152,16035359
201153,15279393
201155,16031589
201162,18298069
201165,18330272
201166,17209830
201169,16870653
201171,16471293
201174,15306466
201175,17925821
201180,16256006
201182,17195327
201183,13938651
201193,17141753
201196,16798258
201198,14836987
201208,16754523
201211,16391032
201214,17560321
201219,17933422
201225,16315728
201227,17719831
201229,16695184
201231,16010643
201232,15519843
201235,16095013
201237,15581103
201239,14683002
201242,15254778
